0,seas,trend,resid,actual_values
1988-06-06,-135.29168707159397,761.2027397260274,-76.91105265443343,549.0
1988-06-07,-137.4111969788888,762.6931506849315,-89.28195370604274,536.0
1988-06-08,-139.14714524234805,764.0082191780822,-97.86107393573414,527.0
1988-06-09,-140.90403284044515,765.2054794520549,-105.30144661160972,519.0
1988-06-10,-142.15981150181705,766.4602739726027,-113.3004624707857,511.0
1988-06-11,-144.01539446847255,767.8383561643838,-118.8229616959112,505.0
1988-06-12,-145.78356712853972,769.2356164383563,-122.45204930981654,501.0
1988-06-13,-147.27398375468647,770.5589041095891,-126.28492035490262,497.0
1988-06-14,-148.53047996335118,771.8328767123288,-131.30239674897763,492.0
1988-06-15,-149.50380591761268,773.7013698630137,-138.19756394540104,486.0
1988-06-16,-150.57419645113063,776.3917808219177,-144.81758437078705,481.0
1988-06-17,-151.5034258626655,779.545205479452,-151.04177961678647,477.0
1988-06-18,-153.33963505241303,783.0054794520547,-155.66584439964168,474.0
1988-06-19,-154.43800993035364,786.6876712328768,-162.24966130252318,470.0
1988-06-20,-156.77480620424996,790.7479452054794,-180.9731390012294,453.0
1988-06-21,-158.51629915133606,795.1753424657535,-192.65904331441743,444.0
1988-06-22,-161.70886841936144,799.2986301369863,-194.58976171762484,443.0
1988-06-23,-164.54201172522116,802.895890410959,-198.3538786857379,440.0
1988-06-24,-166.61155424830204,805.9534246575341,-202.3418704092321,437.0
1988-06-25,-167.22623701926287,808.4246575342465,-205.19842051498367,436.0
1988-06-26,-166.982276606923,810.6082191780822,-206.62594257115921,437.0
1988-06-27,-167.9516886668597,812.4520547945207,-206.50036612766098,438.0
1988-06-28,-169.33381326299198,813.9342465753424,-207.60043331235042,437.0
1988-06-29,-170.82774672678852,815.0602739726027,-210.23252724581414,434.0
1988-06-30,-173.0336175682758,816.1479452054793,-213.11432763720356,430.0
1988-07-01,-173.7550135239183,817.4082191780822,-212.65320565416386,431.0
1988-07-02,-174.6004146980866,818.7561643835616,-211.15574968547494,433.0
1988-07-03,-174.0256593164819,819.6630136986302,-216.63735438214826,429.0
1988-07-04,-174.58489451188726,820.172602739726,-221.58770822783876,424.0
1988-07-05,-174.69704126347358,820.6438356164383,-225.94679435296473,420.0
1988-07-06,-175.02308233991312,821.1150684931505,-229.09198615323737,417.0
1988-07-07,-175.1907411593403,821.5123287671234,-231.32158760778316,415.0
1988-07-08,-176.2019746689175,822.3287671232877,-233.12679245437016,413.0
1988-07-09,-176.5689811726239,822.9753424657534,-235.40636129312955,411.0
1988-07-10,-177.73559628689776,823.8082191780823,-238.0726228911845,408.0
1988-07-11,-179.06574695237842,824.5671232876714,-240.50137633529297,405.0
1988-07-12,-180.49772410187734,824.6876712328766,-241.18994713099926,403.0
1988-07-13,-180.58045141445518,824.5479452054797,-242.96749379102448,401.0
1988-07-14,-180.99970840739834,824.0438356164384,-245.04412720904006,398.0
1988-07-15,-182.0135511798588,822.8191780821919,-244.8056269023331,396.0
1988-07-16,-182.57749179967732,821.0273972602738,-244.44990546059648,394.0
1988-07-17,-182.90548982327934,819.282191780822,-242.37670195754268,394.0
1988-07-18,-182.8762797581664,817.6328767123288,-240.75659695416238,394.0
1988-07-19,-183.45939846017671,814.9342465753425,-238.4748481151658,393.0
1988-07-20,-183.88641801019747,811.6246575342466,-236.7382395240491,391.0
1988-07-21,-186.05929535539107,808.468493150685,-233.40919779529398,389.0
1988-07-22,-188.11886545988028,805.4438356164382,-230.32497015655787,387.0
1988-07-23,-190.93231684290825,802.6328767123289,-226.70055986942063,385.0
1988-07-24,-192.856922824762,800.2931506849314,-224.43622786016945,383.0
1988-07-25,-195.12327701274754,798.3589041095892,-223.23562709684163,380.0
1988-07-26,-196.58467360125493,796.7945205479452,-221.2098469466903,379.0
1988-07-27,-197.38266510169973,795.3315068493152,-218.94884174761552,379.0
1988-07-28,-199.39683403202062,794.1561643835616,-216.75933035154102,378.0
1988-07-29,-200.34401013781434,793.5616438356166,-216.21763369780223,377.0
1988-07-30,-201.0366526493485,793.4301369863012,-217.39348433695275,375.0
1988-07-31,-201.02525080341366,793.6712328767125,-218.6459820732988,374.0
1988-08-01,-200.97490570894647,794.0849315068493,-220.11002579790286,373.0
1988-08-02,-201.44491286496853,794.4849315068494,-221.0400186418809,372.0
1988-08-03,-201.61576803142762,794.8219178082193,-222.20614977679165,371.0
1988-08-04,-202.84748425463832,795.1287671232876,-223.2812828686493,369.0
1988-08-05,-203.2094026957224,795.2821917808219,-224.07278908509952,368.0
1988-08-06,-204.4931737134535,795.3534246575343,-224.86025094408083,366.0
1988-08-07,-204.71223501168038,795.1123287671232,-226.40009375544287,364.0
1988-08-08,-205.49235306137498,794.3890410958905,-224.89668803451556,364.0
1988-08-09,-206.2350281886952,793.6,-225.36497181130483,362.0
1988-08-10,-207.46922321164485,792.2739726027398,-223.804749391095,361.0
1988-08-11,-207.39356826721033,791.1342465753426,-224.74067830813223,359.0
1988-08-12,-206.60701965023827,790.4794520547945,-225.8724324045562,358.0
1988-08-13,-206.37422184866088,789.9780821917807,-227.6038603431198,356.0
1988-08-14,-206.71826683899477,789.5452054794521,-227.8269386404573,355.0
1988-08-15,-207.75383172495822,788.5808219178083,-225.82699019285008,355.0
1988-08-16,-208.14223418430706,786.8986301369863,-223.75639595267924,355.0
1988-08-17,-208.09775993132718,785.0219178082193,-222.92415787689214,354.0
1988-08-18,-208.33632546960627,783.509589041096,-222.1732635714897,353.0
1988-08-19,-209.8334037280419,782.4465753424656,-221.61317161442372,351.0
1988-08-20,-209.94829020565564,781.7178082191781,-222.76951801352246,349.0
1988-08-21,-209.63212645495886,781.0246575342466,-222.3925310792877,349.0
1988-08-22,-209.4995895796698,780.186301369863,-222.68671179019324,348.0
1988-08-23,-210.6760546613279,779.6904109589041,-223.01435629757617,346.0
1988-08-24,-211.49981263274458,779.682191780822,-222.18237914807742,346.0
1988-08-25,-213.51972194140862,780.1205479452053,-222.6008260037967,344.0
1988-08-26,-213.97342120441044,780.7260273972603,-223.75260619284984,343.0
1988-08-27,-214.54923397034776,781.4794520547946,-225.93021808444684,341.0
1988-08-28,-213.81754510549573,782.4438356164384,-229.62629051094265,339.0
1988-08-29,-213.92075513170695,783.668493150685,-232.74773801897803,337.0
1988-08-30,-214.50035132882493,785.0904109589042,-235.59005963007922,335.0
1988-08-31,-215.07799057878054,786.7205479452053,-236.6425573664248,335.0
1988-09-01,-216.10474920251292,788.3890410958903,-238.2842918933774,334.0
1988-09-02,-215.1789964107202,789.290410958904,-241.11141454818377,333.0
1988-09-03,-213.63504401031707,789.7232876712329,-242.08824366091585,334.0
1988-09-04,-212.7777191376372,790.1890410958903,-245.41132195825307,332.0
1988-09-05,-213.51139230801024,790.9616438356164,-248.45025152760618,329.0
1988-09-06,-214.74552209938787,792.1260273972604,-249.3805052978725,328.0
1988-09-07,-215.08069559591877,793.3424657534247,-251.2617701575059,327.0
1988-09-08,-215.3026923148892,793.7150684931505,-251.4123761782613,327.0
1988-09-09,-215.36369751396424,793.4301369863015,-252.06643947233724,326.0
1988-09-10,-216.30989514617673,793.06301369863,-251.7531185524533,325.0
1988-09-11,-216.61512735112254,792.8904109589042,-250.2752836077817,326.0
1988-09-12,-217.20705231536377,791.9589041095891,-243.7518517942253,331.0
1988-09-13,-216.01326299389075,790.53698630137,-240.52372330747926,334.0
1988-09-14,-212.08118273960628,789.2,-229.11881726039377,348.0
1988-09-15,-208.21994397260156,788.1808219178084,-209.96087794520687,370.0
1988-09-16,-203.2201533464971,787.4986301369863,-204.2784767904892,380.0
1988-09-17,-199.148868917392,787.1863013698631,-208.03743245247114,380.0
1988-09-18,-192.43466211385766,787.1945205479451,-211.75985843408745,383.0
1988-09-19,-186.41125765865988,787.1616438356164,-202.75038617695648,398.0
1988-09-20,-181.95954270117906,786.9068493150685,-207.94730661388942,397.0
1988-09-21,-176.8654924534177,786.3671232876712,-208.50163083425355,401.0
1988-09-22,-175.6527859760412,785.504109589041,-194.85132361299983,415.0
1988-09-23,-176.77334760042598,784.5945205479453,-184.82117294751933,423.0
1988-09-24,-182.2272425581441,784.1232876712329,-169.8960451130888,432.0
1988-09-25,-184.4186456698087,783.8493150684932,-158.43066939868447,441.0
1988-09-26,-181.41898550684843,783.4191780821916,-133.00019257534316,469.0
1988-09-27,-177.25246298250514,782.1698630136988,-92.91740003119364,512.0
1988-09-28,-174.39507287825327,780.5589041095891,-81.16383123133582,525.0
1988-09-29,-172.10839379813706,778.6986301369863,-94.5902363388492,512.0
1988-09-30,-171.6762483122805,776.3452054794519,-114.66895716717141,490.0
1988-10-01,-170.50398540959415,773.805479452055,-134.30149404246086,469.0
1988-10-02,-170.32754768629465,771.06301369863,-158.73546601233537,442.0
1988-10-03,-171.5249521025907,767.868493150685,-175.34354104809432,421.0
1988-10-04,-169.97388946083066,764.3150684931505,-184.34117903231987,410.0
1988-10-05,-161.84898467947502,760.0986301369862,-198.2496454575112,400.0
1988-10-06,-157.86830690399026,755.2383561643835,-190.37004926039324,407.0
1988-10-07,-157.317048567514,750.1643835616441,-142.84733499413005,450.0
1988-10-08,-155.02795591923078,745.0931506849314,-96.06519476570062,494.0
1988-10-09,-151.12046796762075,740.1726027397261,-94.05213477210538,495.0
1988-10-10,-145.90358666963112,735.6219178082193,-124.71833113858821,465.0
1988-10-11,-143.06948423661208,731.4575342465755,-150.38805000996342,438.0
1988-10-12,-143.54738441285596,727.9068493150685,-169.35946490221252,415.0
1988-10-13,-149.28908106659495,725.2164383561644,-175.92735728956947,400.0
1988-10-14,-151.91316519587207,723.4356164383561,-179.522451242484,392.0
1988-10-15,-150.29980640277478,722.3643835616438,-164.06457715886899,408.0
1988-10-16,-150.17281421111255,721.7424657534244,-120.56965154231187,451.0
1988-10-17,-146.11561980157694,720.8657534246576,-103.75013362308061,471.0
1988-10-18,-141.4614912759291,719.268493150685,-96.80700187475591,481.0
1988-10-19,-139.2353470947039,717.8575342465754,-66.62218715187146,512.0
1988-10-20,-136.53229488999543,717.304109589041,-15.771814699045564,565.0
1988-10-21,-137.25709656656545,717.0219178082192,19.23517875834625,599.0
1988-10-22,-137.26689498155687,716.5561643835616,-10.289269402004749,569.0
1988-10-23,-130.5865433639325,715.8575342465754,-58.27099088264288,527.0
1988-10-24,-121.8588336249774,715.0383561643835,-97.17952253940607,496.0
1988-10-25,-117.15525956769227,714.2328767123288,-127.07761714463652,470.0
1988-10-26,-110.40458831536473,713.4794520547945,-144.07486373942976,459.0
1988-10-27,-101.60695033113889,712.7972602739728,-133.19030994283395,478.0
1988-10-28,-92.59587464306442,712.1808219178082,-90.58494727474378,529.0
1988-10-29,-87.10952172080864,711.6383561643837,-48.528834443575064,576.0
1988-10-30,-76.88572587617838,711.1287671232878,-63.24304124710946,571.0
1988-10-31,-73.5663005468776,710.3890410958903,-86.82274054901272,550.0
1988-11-01,-70.72358754634391,709.6438356164384,-75.92024807009452,563.0
1988-11-02,-73.59489933380756,709.06301369863,-50.468114364822455,585.0
1988-11-03,-76.56308000581141,708.613698630137,-60.05061862432562,572.0
1988-11-04,-72.24645963411007,708.2602739726026,-106.01381433849252,530.0
1988-11-05,-71.26480338504409,707.9808219178082,-154.71601853276405,482.0
1988-11-06,-75.33135326774588,707.7671232876712,-184.43577001992531,448.0
1988-11-07,-78.04134737745353,707.6054794520549,-202.56413207460133,427.0
1988-11-08,-78.94136105663283,707.46301369863,-217.52165264199715,411.0
1988-11-09,-79.62656716894975,707.3205479452054,-223.69398077625561,404.0
1988-11-10,-77.21601333345195,707.1835616438357,-216.96754831038373,413.0
1988-11-11,-71.7113303394414,707.049315068493,-169.33798472905158,466.0
1988-11-12,-62.16000677139303,706.9068493150686,-84.74684254367557,560.0
1988-11-13,-55.609270287493395,706.7506849315067,-43.14141464401333,608.0
1988-11-14,-49.39147574749463,706.5863013698631,-27.19482562236849,630.0
1988-11-15,-40.34034787416251,706.4191780821918,-46.07883020802931,620.0
1988-11-16,-29.498482884065847,706.2602739726028,-64.76179108853697,612.0
1988-11-17,-22.920022982031824,706.1123287671231,-53.19230578509131,630.0
1988-11-18,-17.175418265907798,705.9753424657534,-8.799924199845645,680.0
1988-11-19,-13.073148840064242,705.8520547945205,39.2210940455437,732.0
1988-11-20,-8.994101853881514,705.6904109589041,165.30369089497745,862.0
1988-11-21,-6.534754802467189,705.5205479452055,332.0142068572617,1031.0
1988-11-22,3.4243965542308805,705.3753424657534,328.2002609800157,1037.0
1988-11-23,14.073828406688902,705.2602739726026,290.6658976207085,1010.0
1988-11-24,14.557441602917326,705.1616438356166,288.2809145614661,1008.0
1988-11-25,25.231204831761502,705.0575342465753,364.7112609216632,1095.0
1988-11-26,9.190421420031676,704.9068493150687,455.9027292648996,1170.0
1988-11-27,12.886950467532095,704.6301369863013,485.48291254616663,1203.0
1988-11-28,6.9882414197944085,704.2438356164386,443.76792296376703,1155.0
1988-11-29,12.017973337484012,703.8164383561643,340.16558830635165,1056.0
1988-11-30,22.547640023601524,703.3534246575343,286.09893531886416,1012.0
1988-12-01,11.79159242400477,702.8602739726028,357.3481336033924,1072.0
1988-12-02,17.89268768155084,702.4082191780822,358.699093140367,1079.0
1988-12-03,29.041336755143885,701.9999999999998,341.9586632448563,1073.0
1988-12-04,24.594747733498842,701.6383561643837,304.76689610211747,1031.0
1988-12-05,24.505301568996664,701.3205479452055,253.17415048579787,979.0
1988-12-06,26.129293108343152,701.0410958904109,201.82961100124592,929.0
1988-12-07,35.467505130403254,700.7917808219179,124.74071404767886,861.0
1988-12-08,44.71087044665775,700.5671232876713,72.72200626567097,818.0
1988-12-09,54.383198580916165,700.3561643835616,78.26063703552225,833.0
1988-12-10,67.60340668908196,700.1616438356165,112.23494947530156,880.0
1988-12-11,75.49008576919816,699.9780821917808,110.53183203902104,886.0
1988-12-12,76.80579289889036,699.8027397260275,71.3914673750821,848.0
1988-12-13,73.26422670829557,699.6328767123288,48.10289657937567,821.0
1988-12-14,73.81776814979469,699.4712328767125,262.7109989734928,1036.0
1988-12-15,76.82356008053061,699.3205479452054,573.8558919742641,1350.0
1988-12-16,80.80567295060114,699.1753424657535,754.0189845836454,1534.0
1988-12-17,100.9782620111479,699.0383561643835,855.9833818244687,1656.0
1988-12-18,102.53180345264698,698.9095890410958,941.5586075062572,1743.0
1988-12-19,108.08534489414612,698.7863013698628,1066.128353735991,1873.0
1988-12-20,116.3062705496048,698.6794520547945,1166.0142773956006,1981.0
1988-12-21,119.86072523311303,698.5780821917807,1058.5611925751064,1877.0
1988-12-22,112.58230320429254,698.4767123287672,887.9409844669402,1699.0
1988-12-23,112.2327135303318,698.3808219178081,737.3864645518601,1548.0
1988-12-24,110.81241283223531,698.290410958904,619.8971762088607,1429.0
1988-12-25,108.03496927699604,698.2027397260273,577.7622909969766,1384.0
1988-12-26,104.97102865717747,698.1095890410959,509.9193823017266,1313.0
1988-12-27,108.02574426697403,698.0109589041094,410.96329682891655,1217.0
1988-12-28,109.63787486804235,697.9123287671233,379.44979636483436,1187.0
1988-12-29,119.45926406328623,697.8164383561643,376.72429758054943,1194.0
1988-12-30,123.11779884629682,697.7287671232879,397.1534340304153,1218.0
1988-12-31,127.03208386823702,697.6356164383562,411.33229969340675,1236.0
1989-01-01,139.38822935529353,697.5315068493151,348.0802637953914,1185.0
1989-01-02,151.33163101181117,697.4383561643834,240.2300128238054,1089.0
1989-01-03,157.07383017170483,697.3534246575343,142.57274517076084,997.0
1989-01-04,177.36325698978507,697.2767123287671,44.36003068144785,919.0
1989-01-05,182.1521619552887,697.2054794520548,-31.357641407343465,848.0
1989-01-06,190.940805994504,697.1397260273973,100.91946797809874,989.0
1989-01-07,225.18124390195152,697.0767123287671,329.74204376928134,1252.0
1989-01-08,251.27928128754647,697.0136986301369,442.7070200823166,1391.0
1989-01-09,246.49656198690525,696.9589041095891,442.5445339035057,1386.0
1989-01-10,242.33360785260453,696.9095890410958,347.7568031062996,1287.0
1989-01-11,232.90868372482697,696.8657534246577,219.22556285051536,1149.0
1989-01-12,229.17423578752565,696.8246575342466,77.00110667822773,1003.0
1989-01-13,243.6059978958864,696.7890410958903,-25.395038991776687,915.0
1989-01-14,247.44258714058114,696.7589041095888,-101.20149125016994,843.0
1989-01-15,253.08804787907889,696.7342465753425,-170.82229445442135,779.0
1989-01-16,246.5195490611513,696.7095890410959,-208.22913810224722,735.0
1989-01-17,260.2130202367006,696.6821917808219,-251.89521201752245,705.0
1989-01-18,258.50179473906,696.654794520548,-266.156589259608,689.0
1989-01-19,243.45690975022572,696.6328767123288,-231.08978646255449,709.0
1989-01-20,232.1735381338637,696.5835616438354,-180.75709977769912,748.0
1989-01-21,231.8429388593151,696.5232876712331,-97.3662265305482,831.0
1989-01-22,254.3931615025748,696.4657534246576,37.14108507276762,988.0
1989-01-23,256.2298159788416,696.413698630137,141.3564853910214,1094.0
1989-01-24,262.4239394701117,696.3671232876711,161.2089372422172,1120.0
1989-01-25,263.0710962294835,696.3205479452054,209.60835582531115,1169.0
1989-01-26,264.57474353027743,696.2684931506849,275.1567633190377,1236.0
1989-01-27,289.24531842402627,696.2082191780822,337.5464623978915,1323.0
1989-01-28,305.2492918826806,696.145205479452,328.6055026378674,1330.0
1989-01-29,314.7056462937158,696.0876712328768,269.2066824734074,1280.0
1989-01-30,321.82834121355734,696.0301369863013,173.1415218001414,1191.0
1989-01-31,307.73616333496443,695.972602739726,93.2912339253096,1097.0
1989-02-01,280.7628373807029,695.9123287671232,39.324833852173924,1016.0
1989-02-02,259.02708481195987,695.8465753424659,6.1263398455741935,961.0
1989-02-03,243.60137790531735,695.7835616438356,-7.384939549152932,932.0
1989-02-04,238.81872383624827,695.7205479452056,-31.539271781453834,903.0
1989-02-05,241.32230590547005,695.6602739726026,-52.98257987807261,884.0
1989-02-06,251.13482470006693,695.6,-90.73482470006695,856.0
1989-02-07,254.13814584300042,695.5369863013698,-84.6751321443702,865.0
1989-02-08,259.49874030622095,695.4739726027398,-21.972712908960716,933.0
1989-02-09,258.0261318992522,695.4082191780822,92.56564892266562,1046.0
1989-02-10,254.2678744381414,695.345205479452,167.38692008240656,1117.0
1989-02-11,246.15188703573895,695.2876712328767,149.56044173138432,1091.0
1989-02-12,236.55938299928565,695.2356164383561,77.20500056235821,1009.0
1989-02-13,230.132828082206,695.1890410958903,-10.321869178096279,915.0
1989-02-14,229.4205588794122,695.1424657534247,-90.56302463283694,834.0
1989-02-15,239.3517991351963,695.1205479452057,-164.47234708040196,770.0
1989-02-16,252.97390697088906,695.1342465753427,-215.10815354623173,733.0
1989-02-17,261.11975909881926,695.1506849315068,-236.27044403032608,720.0
1989-02-18,253.86058839569927,695.1589041095891,-221.01949250528838,728.0
1989-02-19,258.1016133872956,695.1479452054793,-215.24955859277492,738.0
1989-02-20,260.29554118384937,695.1178082191781,-159.41334940302744,796.0
1989-02-21,253.37055182449973,695.0794520547942,-62.45000387929389,886.0
1989-02-22,242.73114628772026,695.0383561643835,-6.769502452103723,931.0
1989-02-23,243.68697884617885,694.9917808219177,99.32124033190345,1038.0
1989-02-24,251.52402471187816,694.9424657534247,191.53350953469715,1138.0
1989-02-25,257.4092114777731,694.8931506849315,259.6976378372954,1212.0
1989-02-26,266.8659572782409,694.8465753424657,271.2874673792934,1233.0
1989-02-27,266.89387072384886,694.8054794520548,317.30064982409635,1279.0
1989-02-28,258.8741651218378,694.7698630136987,341.3559718644635,1295.0
1989-03-01,251.1166904395919,694.7397260273973,372.14358353301077,1318.0
1989-03-02,246.74016813829834,694.7068493150686,410.5529825466331,1352.0
1989-03-03,248.81622248410204,694.6739726027397,331.5098049131583,1275.0
1989-03-04,251.72502307909033,694.6410958904112,237.6338810304985,1184.0
1989-03-05,252.39566320441128,694.6027397260275,202.00159706956123,1149.0
1989-03-06,260.6853509487799,694.564383561644,246.75026548957607,1202.0
1989-03-07,267.6655148836246,694.5342465753425,332.80023854103285,1295.0
1989-03-08,278.55044072323125,694.504109589041,344.9454496877277,1318.0
1989-03-09,291.8637422966931,694.4739726027399,276.66228510056703,1263.0
1989-03-10,292.65356050420587,694.4438356164384,175.90260387935575,1163.0
1989-03-11,283.2529677528145,694.4164383561643,84.33059389102112,1062.0
1989-03-12,289.4476783282333,694.3863013698631,72.16602030190364,1056.0
1989-03-13,303.71368701193654,694.3534246575342,165.93288833052924,1164.0
1989-03-14,312.67049804397635,694.3013698630137,260.0281320930099,1267.0
1989-03-15,298.67512381835144,694.2383561643835,243.08652001726506,1236.0
1989-03-16,305.96565957315704,694.1369863013699,187.89735412547304,1188.0
1989-03-17,309.58959389286815,693.972602739726,94.43780336740588,1098.0
1989-03-18,299.0718452380195,693.7808219178082,46.1473328441723,1039.0
1989-03-19,294.6257860808878,693.5945205479452,12.779693371167014,1001.0
1989-03-20,292.1801183131885,693.4054794520548,-25.58559776524328,960.0
1989-03-21,294.8547375644064,693.1890410958904,-72.04377866029677,916.0
1989-03-22,296.3892393987945,693.0657534246575,-95.45499282345196,894.0
1989-03-23,310.61760946540704,692.9753424657534,-29.592951931160485,974.0
1989-03-24,304.422104776638,692.8410958904111,43.73679933295091,1041.0
1989-03-25,286.4434950650379,692.6958904109588,97.86061452400332,1077.0
1989-03-26,264.74838176570125,692.5397260273975,95.71189220690127,1053.0
1989-03-27,255.07622997973726,692.3643835616439,23.55938645861886,971.0
1989-03-28,245.6910318793569,692.1205479452054,-48.81157982456233,889.0
1989-03-29,243.9706739616251,691.7726027397259,-100.74327670135102,835.0
1989-03-30,236.70028342810713,691.4465753424656,-138.14685877057275,790.0
1989-03-31,224.1899059409036,691.213698630137,-176.40360457104055,739.0
1989-04-01,215.17913706426762,691.054794520548,-176.23393158481556,730.0
1989-04-02,208.0478854739983,690.9753424657534,-160.02322793975173,739.0
1989-04-03,211.79556408594675,691.0246575342466,-164.8202216201933,738.0
1989-04-04,203.73208809906936,691.1616438356165,-141.89373193468583,753.0
1989-04-05,200.23906221003944,691.4109589041096,-136.65002111414907,755.0
1989-04-06,198.88824114814588,691.7726027397259,-165.6608438878718,725.0
1989-04-07,200.18014676596513,692.2438356164384,-187.42398238240358,705.0
1989-04-08,211.5445246603663,692.7397260273973,-207.2842506877636,697.0
1989-04-09,212.62507998464355,693.0958904109589,-207.72097039560242,698.0
1989-04-10,221.53988188426328,693.2712328767121,-201.8111147609754,713.0
1989-04-11,203.5270255973207,693.3753424657535,-194.90236806307422,702.0
1989-04-12,188.61566963653598,693.4547945205478,-191.0704641570838,691.0
1989-04-13,186.9463228081714,693.5205479452056,-166.46687075337704,714.0
1989-04-14,191.441685699311,693.5808219178083,-111.02250761711929,774.0
1989-04-15,176.17064285007226,693.6328767123288,-15.803519562401021,854.0
1989-04-16,174.9202131776111,693.6301369863013,37.449649836087616,906.0
1989-04-17,166.76299942165352,693.5369863013698,43.7000142769767,904.0
1989-04-18,156.65399179746373,693.4931506849315,8.852857517604775,859.0
1989-04-19,139.92606701737046,693.5506849315069,79.52324805112264,913.0
1989-04-20,120.31712462475271,693.5780821917809,107.10479318346636,921.0
1989-04-21,108.01966298882124,693.4465753424658,102.53376166871291,904.0
1989-04-22,97.22220135288975,693.1369863013699,75.64081234574033,866.0
1989-04-23,85.6389601996719,692.8602739726027,18.500765827725374,797.0
1989-04-24,73.41423176661058,692.6493150684931,-34.06354683510372,732.0
1989-04-25,61.49935330093351,692.4547945205478,-72.95414782148131,681.0
1989-04-26,51.44083491353431,692.276712328767,-96.71754724230126,647.0
1989-04-27,43.36457353852913,692.0986301369862,-110.46320367551536,625.0
1989-04-28,34.39679226789443,691.8438356164385,-115.2406278843329,611.0
1989-04-29,22.200635263404546,691.427397260274,-117.62803252367856,596.0
1989-04-30,9.626852688138438,690.8575342465754,-119.48438693471381,581.0
1989-05-01,1.5755097736681725,690.3095890410957,-122.88509881476388,569.0
1989-05-02,-4.624039272569925,689.8547945205479,-123.23075524797797,562.0
1989-05-03,-10.494103648227437,689.4794520547947,-110.98534840656727,568.0
1989-05-04,-15.46214584515046,689.1835616438357,-94.72141579868521,579.0
1989-05-05,-19.262151512393082,688.9616438356164,-81.69949232322335,588.0
1989-05-06,-22.22308346795928,688.8219178082192,-75.59883434025987,591.0
1989-05-07,-26.991125664882286,688.7726027397262,-75.78147707484386,586.0
1989-05-08,-31.33105305423842,688.7945205479454,-81.46346749370693,576.0
1989-05-09,-36.60066080889139,688.8575342465754,-89.25687343768398,563.0
1989-05-10,-40.92154057919991,689.0082191780822,-97.08667859888227,551.0
1989-05-11,-48.62552537233946,689.2082191780822,-100.58269380574276,540.0
1989-05-12,-53.998916558173114,689.3506849315069,-105.35176837333375,530.0
1989-05-13,-57.66382763963624,689.3013698630137,-109.63754222337751,522.0
1989-05-14,-60.57231341124939,689.0575342465753,-113.48522083532592,515.0
1989-05-15,-64.24590029179926,688.6657534246576,-116.41985313285836,508.0
1989-05-16,-67.32659741370597,688.1808219178082,-118.85422450410223,502.0
1989-05-17,-68.21955807116386,687.7013698630136,-121.48181179184975,498.0
1989-05-18,-73.51884619111365,687.2027397260273,-118.68389353491364,495.0
1989-05-19,-79.72785381530343,686.6246575342466,-114.89680371894315,492.0
1989-05-20,-84.39289535991074,685.8931506849316,-112.50025532502085,489.0
1989-05-21,-86.70066358423098,685.0438356164384,-116.34317203220742,482.0
1989-05-22,-92.41051921885784,683.9123287671232,-113.50180954826536,478.0
1989-05-23,-97.6394224725323,682.4027397260274,-104.76331725349515,480.0
1989-05-24,-103.98339421935745,681.0219178082191,-91.03852358886164,486.0
1989-05-25,-110.66011221536723,679.9068493150685,-78.24673709970125,491.0
1989-05-26,-116.0770128597788,678.8356164383563,-70.75860357857748,492.0
1989-05-27,-118.97225662225956,677.4657534246577,-69.49349680239813,489.0
1989-05-28,-119.63005746236585,675.7972602739724,-73.16720281160651,483.0
1989-05-29,-120.2873364498955,673.909589041096,-76.62225259120045,477.0
1989-05-30,-121.77312163442451,672.0328767123287,-78.25975507790423,472.0
1989-05-31,-123.67821536428949,670.3424657534247,-81.66425038913519,465.0
1989-06-01,-125.88585312546559,668.7534246575341,-83.8675715320685,459.0
1989-06-02,-127.44932911234294,667.0328767123287,-83.5835475999858,456.0
1989-06-03,-129.0901697437082,665.4027397260272,-83.31256998231902,453.0
1989-06-04,-131.1173769765086,663.8054794520548,-80.68810247554617,452.0
1989-06-05,-133.6935078883696,662.2931506849314,-78.59964279656185,450.0
1989-06-06,-135.29168707159397,660.9150684931508,-78.62338142155681,447.0
1989-06-07,-137.4111969788888,659.6438356164383,-77.23263863754951,445.0
1989-06-08,-139.14714524234805,658.5013698630138,-74.35422462066575,445.0
1989-06-09,-140.90403284044515,657.4328767123287,-74.52884387188357,442.0
1989-06-10,-142.15981150181705,656.2794520547947,-74.11964055297761,440.0
1989-06-11,-144.01539446847255,654.9643835616438,-72.94898909317124,438.0
1989-06-12,-145.78356712853972,653.6136986301369,-70.83013150159721,437.0
1989-06-13,-147.27398375468647,652.3753424657533,-70.10135871106684,435.0
1989-06-14,-148.53047996335118,651.2,-69.66952003664886,433.0
1989-06-15,-149.50380591761268,649.4438356164382,-68.94002969882547,431.0
1989-06-16,-150.57419645113063,646.9753424657534,-68.40114601462281,428.0
1989-06-17,-151.5034258626655,644.2,-65.69657413733455,427.0
1989-06-18,-153.33963505241303,641.2794520547945,-60.93981700238152,427.0
1989-06-19,-154.43800993035364,638.1890410958905,-58.75103116553686,425.0
1989-06-20,-156.77480620424996,635.0493150684931,-64.27450886424316,414.0
1989-06-21,-158.51629915133606,631.8219178082192,-66.3056186568831,407.0
1989-06-22,-161.70886841936144,628.7506849315068,-61.0418165121454,406.0
1989-06-23,-164.54201172522116,626.0301369863013,-56.488125261080114,405.0
1989-06-24,-166.61155424830204,623.8575342465754,-53.24597999827333,404.0
