0,seas,trend,resid,actual_values
2013-05-27,0.728266732456659,330.6164383561644,1.2168938764081667,293.0
2013-05-28,0.7251021419434324,330.172602739726,1.223847764932773,293.0
2013-05-29,0.7204776387453607,329.813698630137,1.1657101364777458,277.0
2013-05-30,0.7148963441029289,329.5178082191779,1.1758659179139623,277.0
2013-05-31,0.7121291636449516,329.1917808219178,1.1816041675068754,277.0
2013-06-01,0.7078685221188696,328.84109589041094,1.1899838898250807,277.0
2013-06-02,0.7041514740243309,328.5013698630138,1.1975026727215903,277.0
2013-06-03,0.7004192214712125,328.158904109589,1.2051400530105134,277.0
2013-06-04,0.697945611635294,327.81643835616444,1.2806053502220038,293.0
2013-06-05,0.6936483928309314,327.45479452054786,1.2371306932394694,281.0
2013-06-06,0.6894841858027567,327.0986301369864,1.2459576617565693,281.0
2013-06-07,0.6863646397030898,326.70958904109574,1.2531109853184468,281.0
2013-06-08,0.6835013324802335,326.32054794520553,1.2419267512696295,277.0
2013-06-09,0.6815289373312233,325.9287671232876,1.2470181505513025,277.0
2013-06-10,0.6789549033293262,325.55342465753444,1.1853267730981951,262.0
2013-06-11,0.6774082058078599,325.09315068493146,1.2578286898590805,277.0
2013-06-12,0.6737794075818563,324.4958904109589,1.2669306250996708,277.0
2013-06-13,0.6719787617360162,323.6767123287671,1.2735405209507258,277.0
2013-06-14,0.6669549051328391,322.6356164383561,1.2361547935557884,266.0
2013-06-15,0.6631962642160649,321.37260273972583,1.1729758952891458,250.0
2013-06-16,0.655786125968439,319.51232876712334,1.1931365880256457,250.0
2013-06-17,0.648831321909792,317.87945205479446,1.197574915152657,247.0
2013-06-18,0.6432666810870801,316.21643835616436,1.1552935865415106,235.0
2013-06-19,0.6417919873018124,314.4383561643836,1.164496142974658,235.0
2013-06-20,0.6425522302196018,312.4520547945205,1.110741613007542,223.0
2013-06-21,0.6408538514176575,310.92328767123286,1.179385033756343,235.0
2013-06-22,0.6382489000632966,309.5835616438356,1.1893232115308618,235.0
2013-06-23,0.6351359490131617,308.4246575342466,1.26090151738513,247.0
2013-06-24,0.6298571679884819,307.4246575342467,1.2187965856575165,236.0
2013-06-25,0.6281323532329349,306.5506849315068,1.225627646975779,236.0
2013-06-26,0.6259193205253969,305.79178082191794,1.1546440136173002,221.0
2013-06-27,0.6278224424469785,305.12054794520543,1.237200407123987,237.0
2013-06-28,0.6266725192434051,304.54246575342466,1.2418233905285665,237.0
2013-06-29,0.6270714135367514,304.0712328767124,1.321624871084464,252.0
2013-06-30,0.6265060609523851,303.7369863013699,1.224427188813087,233.0
2013-07-01,0.6264679655574715,303.56164383561634,1.2462425692216577,237.0
2013-07-02,0.6243706788991944,303.572602739726,1.2503836088026536,237.0
2013-07-03,0.623576030801697,303.74246575342454,1.3304716143322677,252.0
2013-07-04,0.6207116780509043,303.98630136986304,1.3143400788320267,248.0
2013-07-05,0.6173128106738995,304.23561643835626,1.3204937080635135,248.0
2013-07-06,0.6137205980791024,304.4821917808219,1.2682817676508904,237.0
2013-07-07,0.6136684160629363,304.81095890410955,1.2670215365403137,237.0
2013-07-08,0.6130948771264066,305.31506849315076,1.2661128594104503,237.0
2013-07-09,0.6103706455775519,305.99726027397264,1.183262487840064,221.0
2013-07-10,0.6093983093842658,306.8054794520548,1.1873769603121143,222.0
2013-07-11,0.6082562982665519,307.7150684931506,1.1006059138450452,206.0
2013-07-12,0.6094401744991805,308.74246575342477,1.2436220378488634,234.0
2013-07-13,0.607922278483693,309.9068493150685,1.1783484650881018,222.0
2013-07-14,0.607616417099182,311.17808219178085,1.2587470266013079,238.0
2013-07-15,0.6025805213485307,312.56438356164375,1.178686736663564,222.0
2013-07-16,0.5979583187192058,314.05479452054794,1.2460616138124074,234.0
2013-07-17,0.591069018084588,315.7890410958903,1.1893720386379842,222.0
2013-07-18,0.5859029619182555,317.7095890410959,1.181861715236795,220.0
2013-07-19,0.580162822754113,319.65205479452044,1.1323792398538186,210.0
2013-07-20,0.5765445259402426,321.53972602739736,1.138190522178255,211.0
2013-07-21,0.5752051664494783,323.3863013698629,1.171958130066221,218.0
2013-07-22,0.5707182819143012,325.2465753424658,1.2121266536934834,225.0
2013-07-23,0.5686199808959357,327.3068493150685,1.1981954140835933,223.0
2013-07-24,0.5671559911462423,329.7095890410959,1.1657955452495907,218.0
2013-07-25,0.5672970052463031,332.5397260273972,1.1025779663222226,208.0
2013-07-26,0.5680016209149383,335.7424657534246,1.0749741239844537,205.0
2013-07-27,0.5672319195620457,338.79178082191777,1.0719479374477547,206.0
2013-07-28,0.5673615999662868,341.2931506849317,1.084505561454599,210.0
2013-07-29,0.5643610469937764,343.35068493150675,1.0837381110480824,210.0
