94,2322.9816606404343
95,2308.3639488944223
96,2277.4957142040207
97,2324.2649268620144
98,2178.030835286232
99,2251.984055250464
100,2328.6334482589323
101,2292.6794641342
102,2281.6216279709374
103,2312.9072984300947
104,2320.6021853242796
105,2152.5258900724316
106,2191.113253817138
107,2177.9053934556564
108,2314.5767043920246
109,2301.5898179211854
110,2296.5804853066793
111,2324.5451376919546
112,2163.938186856719
113,2266.2838774103625
114,2254.904343648103
115,2331.8647365532465
116,2325.463018284655
117,2311.210542078633
118,2295.3946344072087
119,2090.4406689408197
120,2149.1474039273976
121,2316.007967979863
122,2316.5494770135465
123,2344.0684150452653
124,2345.8699053044875
125,2341.116714863297
126,2195.937252289564
127,2306.9490765166643
128,2320.9056897523824
129,2346.5738320482706
130,2325.484273533319
131,2338.135254971012
132,2349.2811114608926
133,2187.080067211261
134,2282.488911347337
135,2279.1978989439517
136,2293.43342518524
137,2287.0880025294696
138,2292.212330108798
139,2357.8862967878567
140,2230.7097268550788
141,2335.010106388631
142,2344.228516836877
143,2216.1241612929925
144,2266.0312636076637
145,2242.9786977861195
146,2311.3208297969422
147,2146.483501543227
148,2225.036023753841
149,2217.7095818119096
150,2205.7366731511484
151,2226.0348546419314
152,2204.1435195495983
153,2282.3065355595613
154,2131.6980446533503
155,2195.3913657621097
156,2207.083328080655
157,2234.3884470153885
158,2235.228499819805
159,2159.9116997658516
160,2076.8489623287583
161,2162.6034035054695
162,2191.0917216731077
163,2207.837689472266
164,2219.4548213679022
165,2158.735445618026
166,2099.6893646208246
167,2033.492217253614
168,2118.592104422852
169,2188.382219145447
170,2164.483826135628
171,2173.6315920081065
172,2178.1837153931265
173,2158.1894906663306
174,2277.1987254716323
175,2140.7856446693686
176,2179.757460877846
177,2194.8571901570585
178,2179.5438536334937
179,2187.982779930703
180,2230.167652381968
181,2285.0224429989053
182,2129.46865394598
183,2263.961542929581
184,2245.687359712774
185,2206.221411334819
186,2174.5786513548633
187,2142.099767910604
188,2215.809781376297
189,2113.665189081145
190,2151.5354587147617
191,2226.274793636048
192,2207.8240098424467
193,2216.542017723274
194,2165.832094223045
195,2294.3830680596816
196,2177.2722802399294
197,2219.52118924001
198,2258.644457927972
199,2254.5464045084937
200,2285.2590816727043
201,2155.8796510046236
202,2213.140090070589
203,2114.6101352286414
204,2204.7456242013345
205,2214.2260182372734
206,2211.536376312122
207,2244.330196695171
208,2216.288181747392
209,2237.2045946740477
210,2087.9149557415603
211,2194.900238322652
212,2214.897829470364
213,2224.050753233765
214,2208.7151015134446
215,2217.1277689288404
216,2254.746774136329
217,2118.850412693906
218,2202.898144153647
219,2239.377081430877
220,2265.9379892709762
221,2278.0721977039543
222,2258.9283637338253
223,2278.7068751702786
224,2130.2702689080706
225,2193.3190761066016
226,2202.0730230790787
227,2259.2764294421363
228,2276.47854134432
229,2236.1133071869726
230,2205.0290701807
231,2096.500071380687
232,2044.9705799845922
233,2095.5434730262787
234,2192.158486213161
235,2272.672972127453
236,2260.1047400452608
237,2304.3085089345423
238,2159.0791068970984
239,2298.6282835741486
240,2292.6833406785154
241,2304.780916839077
242,2334.4038882803916
243,2300.361918040773
244,2315.607620385159
245,2201.466848647766
246,2284.489016605449
247,2313.53601624452
248,2309.9914963134365
249,2266.0468092492715
250,2274.3409915291686
251,2351.5058175285767
252,2184.8454557067707
253,2251.5423410310755
254,2275.3389574135736
255,2329.0352394878096
256,2354.2947287367547
257,2333.2936867419526
258,2340.8195708121198
259,2233.31830348323
260,2333.5987622606403
261,2356.331509765282
262,2362.073672719055
263,2361.070313518102
264,2287.2799916766317
265,2277.81792774789
266,2146.0450192096814
267,2230.074053888944
268,2218.2913615044536
269,2242.4742745770814
270,2244.509344646515
271,2261.9030745720465
272,2356.969249884735
273,2202.5188314388074
274,2246.972313819758
275,2258.4791667270806
276,2217.592440947388
277,2168.6771849210268
278,2015.597388825972
279,2206.911341469965
280,2158.423194483458
281,2252.2681434270053
282,2272.7040436060765
283,2292.231713675036
284,2306.8174508893735
285,2258.0143926636897
286,2323.068633852791
287,2136.9563749255194
288,2255.923624382166
289,2281.699240141882
290,2257.6215548479577
291,2260.1358490162675
292,2268.3201097348515
293,2335.952186354918
294,2148.7129714566618
295,2249.9718651706494
296,2260.7113481863685
297,2267.677029701545
298,2218.152752575485
299,2317.2243908100377
300,2273.348755944873
301,2125.266487291593
302,2258.2010826532364
303,2310.5468567291296
304,2247.291580658088
305,2232.4469020696883
306,2218.1625138293157
307,2297.1501114287316
308,2140.158029919417
309,2212.649821948871
310,2192.452071320838
311,2224.3707326791236
312,2243.288350778992
313,2226.058263571855
314,2318.5953591512953
315,2155.6910689118176
316,2242.651507164621
317,2235.244091798209
318,2239.530989110982
319,2247.0151428709496
320,2234.133104131377
321,2308.6639317974204
322,2175.3001601825604
323,2201.173525408889
324,2204.7749465666575
325,2218.234746817344
326,2207.247494399488
327,2251.0383357102114
328,2327.277291531712
329,2155.1901303058225
330,2208.2812903357008
331,2234.1038659916394
332,2227.203285055079
333,2219.4548213679022
334,2226.6259137356096
335,2321.93212804067
336,2177.7387885953367
337,2228.254563434862
338,2224.0078284003066
339,2205.554890360098
340,2160.897368084079
341,2038.4547096389015
342,2230.183252047752
343,2154.227471313905
344,2208.0350649367674
345,2232.930373284285
346,2203.742748251258
347,2206.424681744947
348,2214.7318337240154
349,2290.927120122505
350,2146.1138405956904
351,2203.87568877996
352,2206.8742076146286
353,2196.2502921814116
354,2235.164182658871
355,2202.2196727318174
356,2291.8227128681365
357,2106.1536413264052
358,2177.668225701325
359,2168.0807642172226
360,2171.684250148169
361,2178.209195184088
362,2178.840289324451
363,2301.922914456441
364,2140.695144697999
365,2177.8211113433035
366,2184.5614423225134
367,2208.89878174375
368,2197.066106809185
369,2214.048293317486
370,2300.191472724263
371,2156.91482423561
372,2200.209409809769
373,2202.5813994628193
374,2191.8472766637387
375,2209.987116673635
376,2198.938123047341
377,2344.4754161437186
378,2170.8271425266958
379,2209.076596674983
380,2239.690738953821
381,2243.810260574349
382,2276.156286580575
383,2232.226603199442
384,2334.9714947909265
385,2178.356192712538
386,2196.608319663121
387,2222.187259339806
388,2269.38275632003
389,2227.0355386347132
390,2213.6225220996025
391,2307.6245999946773
392,2159.8685009093315
393,2182.4986765554536
394,2215.194662178588
395,2238.77116934853
396,2237.214337790868
397,2228.1609474722563
398,2331.0690763572143
399,2192.504915732302
400,2219.3162282433673
401,2219.0605092284386
402,2222.222385926377
403,2247.351928769076
404,2265.8077924465506
405,2315.9557495818945
406,2186.3868228353426
407,2220.0813949661824
408,2264.49407374578
409,2285.8603526932407
410,2279.4036174812923
411,2241.2900489968138
412,2349.986743738165
413,2187.3111380509145
414,2228.361830673885
415,2249.5612057804697
416,2201.967434014064
417,2257.609886170677
418,2280.8144273540915
419,2382.3598205382023
420,2219.2713314754833
421,2287.908295295212
422,2292.716291247651
423,2297.1733608220293
424,2270.965840777791
425,2255.974196772263
426,2318.4967481319045
427,2158.780613207994
428,2211.319533245044
429,2225.08089520154
430,2252.163070625981
431,2287.1403635535335
432,2284.6965711846287
433,2361.694294438712
434,2208.117140733141
435,2267.06305526293
436,2301.09402691947
437,2322.6743496184704
438,2311.694251644302
439,2312.5474616669735
440,2357.8573994347066
441,2220.8913941863475
442,2308.818758366311
443,2287.0918811327824
444,2287.0123694789268
445,2336.0641493815183
446,2336.571829153644
447,2360.6485283244165
448,2230.126703146386
449,2355.14070416675
450,2363.531363462261
451,2251.7875239377418
452,2340.541714408016
453,2338.596518655664
454,2393.533449464038
455,2221.1548740599665
456,2340.375768967639
457,2346.7068979700807
458,2261.071018989681
459,2243.56488836201
460,2213.837363013175
461,2310.9841584395826
462,2147.995428037622
463,2249.0298545093087
464,2328.73776089218
465,2348.9899765174932
466,2351.139562920292
467,2303.5417693063678
468,2379.230086286092
469,2207.6031789821004
470,2378.883991920274
471,2309.552218555323
472,2186.9880290425176
473,2267.867432151727
474,2263.5611551072247
475,2294.014849337811
476,2163.9146334085403
477,2283.9264648828816
478,2317.615009063318
479,2267.11163050712
480,2282.190123825219
481,2289.920941351713
482,2332.5502701976893
483,2172.8374047534326
484,2213.05610159085
485,2237.94309677489
486,2362.5454698607796
487,2377.209125005492
488,2385.494425767116
489,2358.972781389056
490,2198.263298222268
491,2320.6814452751823
492,2393.612177855549
493,2386.3418261033135
494,2405.8466483300203
495,2380.8469710397217
496,2390.5528774503177
497,2249.8570378833642
498,2358.6645698659518
499,2382.6346868970645
500,2390.671962185158
501,2388.6819252973064
502,2393.0207410409002
503,2367.62417662215
504,2138.975487107751
505,2341.438933234139
506,2354.369886404644
507,2365.1332498651914
508,2243.101391593306
509,2369.933645857604
510,2411.6511245553156
511,2245.6581543524476
512,2345.3395191961613
513,2284.1243313374325
514,2289.7115510264107
515,2313.392865301655
516,2306.4322429782223
517,2343.414480624271
518,2220.951897573348
519,2355.5761919469255
520,2364.4902132460834
521,2332.8978479815723
522,2335.685786875664
523,2261.885578761321
524,2319.279810505796
525,2113.175911558744
526,2260.9018780536258
527,2279.426906117903
528,2311.771643132178
529,2309.4748109001325
530,2274.5875795046145
531,2286.3491025032586
532,2116.2611046996813
533,2293.1058754645583
534,2310.2256413525247
535,2334.2262637513627
536,2338.7914400396426
537,2317.011671877862
538,2374.8300267082127
539,2239.16082751267
540,2356.7149290189063
541,2362.173810968329
542,2361.6827395623154
543,2373.9009414136362
544,2405.2520306377273
545,2377.318739526405
546,2235.187570763957
547,2349.9462578864236
548,2409.636105978489
549,2374.5338051991616
550,2321.798754632819
551,2310.9764187427386
552,2325.7296719811247
553,2179.800573714521
554,2295.136907358824
555,2315.8880586849355
556,2334.44636327579
557,2334.824769453313
558,2333.8748674366548
559,2375.2512629389526
560,2221.915999965809
561,2355.0270119965367
562,2381.935013508728
563,2378.8513046642774
564,2355.7746606580886
565,2365.083194487109
566,2348.685336851001
567,2239.3537028478527
568,2401.746972703485
569,2434.130906088808
570,2427.419296612812
571,2462.275165519749
572,2418.471863399974
573,2377.4802747117974
574,2228.090734938996
575,2385.561682153346
576,2382.0638029003862
577,2367.945607092631
578,2317.7871086015643
579,2235.5422838339064
580,2252.5969754904145
581,2090.685886864187
582,2028.955050714074
583,2125.1916081282507
584,2223.9102712905974
585,2333.1701093798874
586,2344.2535928057223
587,2357.0752151508777
588,2227.3671277436224
589,2357.5164048507786
590,2387.8827356781258
591,2393.0207410409002
592,2403.6253001604214
593,2404.4617150632143
594,2394.7162362266895
595,2254.810969411654
596,2438.509367127021
597,2420.0102151426995
598,2411.6223685408218
599,2413.2785934666413
600,2399.4537905983248
601,2414.075946935416
602,2277.7965765546487
603,2390.9946369189593
604,2420.7189731412213
605,2396.2578925427724
606,2451.7414855793704
607,2441.6300569373184
608,2429.6531197154795
609,2303.5804948605933
610,2313.3000096060186
611,2398.43465883588
612,2421.0695043362384
613,2415.856368528855
614,2427.3944100337235
615,2441.3968000854743
616,2273.177872210131
617,2398.3713198557944
618,2368.855954481865
619,2411.643456292075
620,2415.990511446125
621,2426.6362999554276
622,2455.7712961063357
623,2302.1456185023203
624,2397.764782715917
625,2441.073673980314
626,2394.647115820838
627,2270.3617718427995
628,2129.706978760891
629,2324.699733626227
630,2233.9167399268304
631,2403.9322487599115
632,2406.239845700403
633,2423.227996980335
634,2436.392081291373
635,2439.5114479280305
636,2450.26289070906
637,2312.638389310458
638,2448.2949505550782
639,2448.3732926095404
640,2455.2728998947396
641,2445.195224795956
642,2386.943229268277
643,2375.343586517553
644,2325.119063841699
645,2477.1320553297305
646,2473.1651263667522
647,2470.114167786736
648,2469.6488246025465
649,2448.5223320861646
650,2461.809500519245
651,2317.0812894504297
652,2347.7810077298977
653,2240.5420469437254
654,2447.301296698329
655,2407.983172092147
656,2355.655194490895
657,2394.771916238104
658,2282.8206719422606
659,2374.149089944866
660,2394.5107937487182
661,2411.3884835198905
662,2377.64757649484
663,2412.6671225474747
664,2439.9818595640672
665,2279.1144459332454
666,2409.394509223365
667,2426.6114116302506
668,2466.682767153859
669,2401.395830094675
670,2364.436304257003
671,2388.011455243207
672,2228.9449547489644
673,2339.798799207494
674,2338.602308450657
675,2319.705153622761
676,2344.2015118821187
677,2313.166528123499
678,2388.6454251157284
679,2235.021903872979
680,2335.7205350085337
681,2338.5328307050377
682,2340.3854170284135
683,2350.3221921035883
684,2326.622333802749
685,2342.4286814651537
686,2217.840387520512
687,2331.8512185478417
688,2348.251499709139
689,2345.0598505638927
690,2271.496071849512
691,2278.1187808437626
692,2367.8474466978987
693,2217.3932983894815
694,2324.7441795435425
695,2322.3573654640522
696,2320.1614119301057
697,2307.1136062541905
698,2340.931483170867
699,2393.0687484611526
700,2261.9497299234467
701,2334.5428967312205
702,2352.213232099696
703,2401.844830129768
704,2357.4239298945563
705,2312.920840436152
706,2364.0319783182995
707,2189.6802871242144
708,2238.095077438683
709,2238.5061933726865
710,2275.4127332135718
711,2273.3448722546486
712,2253.7157046446528
713,2354.01721898134
714,2217.551441326908
715,2206.7686685470658
716,2255.2000231833536
717,2232.614559988801
718,2272.2573822195163
719,2277.6296475435397
720,2400.369201587581
721,2257.0361600278034
722,2259.0061447922253
723,2245.08181834335
724,2274.9079410266067
725,2332.4382705124726
726,2319.343613054694
727,2357.7630008776773
728,2204.2490859376157
729,2245.4400850511265
730,2287.1946635994436
731,2288.5947322837483
732,2314.040898112625
733,2299.0815741076926
734,2377.3822000624664
735,2237.0292169933705
736,2278.662235504505
737,2295.0322645052206
738,2295.328749895846
739,2290.283486976804
740,2285.435587377763
741,2364.149426926282
742,2202.855130023725
743,2261.078795518282
744,2257.6157205109553
745,2245.434243845795
746,2263.9226710004273
747,2269.0058885637454
748,2335.355674006177
749,2233.0278445620006
750,2317.1296347193156
751,2333.0407378039326
752,2318.6417640213026
753,2310.9203057720297
754,2295.4023854991556
755,2371.875145855904
756,2221.334426820489
757,2272.1078434893593
758,2285.7788921822653
759,2281.2316181204596
760,2299.6045774977997
761,2263.042182923799
762,2371.25752081686
763,2209.662777703498
764,2262.4901391610424
765,2287.3905292928675
766,2304.374337528314
767,2271.494129660271
768,2262.076087115957
769,2289.752266137995
770,2211.6164703297563
771,2284.4385821632013
772,2328.8691160960634
773,2371.380663803438
774,2383.395819291593
775,2342.3630869308467
776,2395.37285844601
777,2251.620177503459
778,2343.879376133392
779,2345.3549489785573
780,2297.975433560841
781,2286.636135452293
782,2242.3671545033453
783,2347.769437996717
784,2252.781817333389
785,2369.2735725402995
786,2381.535180076972
787,2407.8546854592537
788,2415.5114221604845
789,2403.8862070133673
790,2437.9815175685494
791,2270.0160189120634
792,2390.3012586872646
793,2408.5469614847125
794,2432.4509895488322
795,2451.286847860292
796,2443.3449196264564
797,2418.847371123238
798,2293.8908148745304
799,2392.058628175956
800,2437.9719548473627
801,2481.482460469669
802,2457.613834437464
803,2359.4832374622333
804,2387.4869615926514
805,2227.2481470041807
806,2380.383655116599
807,2372.396540391759
808,2362.322090911112
809,2386.042072921296
810,2346.1534100922463
811,2365.745447005475
812,2113.3613664216296
813,2286.2017041599315
814,2345.441741093239
815,2380.3086768374037
816,2410.63119898994
817,2325.805029429496
818,2405.165712509351
819,2237.553392508867
820,2304.054871411504
821,2420.2477498788903
822,2435.938735037539
823,2415.191379005229
824,2399.488335787994
825,2435.9157803088333
826,2309.1225989447057
827,2421.1039822182324
828,2520.596168946461
829,2510.0077900540837
830,2471.908611992393
831,2386.7030562380546
832,2379.19932278582
833,2239.758924107829
834,2421.713073863089
835,2480.1220653614496
836,2520.4461680780955
837,2446.69741803388
838,2269.273971148587
839,2397.5325239011477
840,2250.8593008867306
841,2438.721647443184
842,2447.2344129991498
843,2403.295320908375
844,2392.9016817348706
845,2377.257201685074
846,2341.946359382273
847,2283.183462462366
848,2421.349155188826
849,2485.3207965470615
850,2499.0292378188933
851,2345.9007633298006
852,2390.6373893305195
853,2447.710234099681
854,2302.184349162483
855,2482.9912804637097
856,2506.5313031551796
857,2475.3708409008705
858,2484.162764531315
859,2494.578932262759
860,2466.9135942980292
861,2348.77595840911
862,2488.8779638618867
863,2453.7412918374016
864,2481.2957491770594
865,2491.0425720808917
866,2463.387721980903
867,2426.766484136386
868,2310.5371817090336
869,2487.5984250828033
870,2490.6123483248134
871,2488.0154333498085
872,2516.0117206741984
873,2513.1355431602806
874,2502.9244565212553
875,2342.5907368374537
876,2524.8124881114895
877,2534.662952044985
878,2551.659717098554
879,2514.1481760310076
880,2504.611087878542
881,2489.8508507292213
882,2323.632976160922
883,2516.7202067896224
884,2544.6528941574693
885,2513.9050002461327
886,2508.426489078032
887,2471.6797932129352
888,2483.8484757226224
889,2338.361064351667
890,2244.1568875655657
891,2256.355426856247
892,2461.116692957858
893,2464.6833404077693
894,2444.2261463386276
895,2449.7317718066183
896,2326.848385691034
897,2267.859660691199
898,2180.2238535370666
899,2376.937968573222
900,2435.957863942197
901,2415.8602012061147
902,2468.3842916812896
903,2337.3207577987037
904,2495.753036751934
905,2513.287538743582
906,2535.857645665284
907,2538.7888673625444
908,2528.80528399397
909,2424.685269733365
910,2318.355597438587
911,2463.376272556747
912,2457.646290968692
913,2505.063603075105
914,2456.3995113341307
915,2491.9048745883665
916,2409.5613265934076
917,2320.9868805564456
918,2477.598998324147
919,2438.5323165441314
920,2467.7109610246694
921,2471.6378426036763
922,2498.2797132868204
923,2450.4176364704067
924,2337.4404271276176
925,2538.9158829654266
926,2536.4947655464093
927,2553.085572928057
928,2552.4929075444984
929,2524.3854206108676
930,2442.8631786267133
931,2349.709123422899
932,2549.4098072597117
933,2591.214816055957
934,2557.256106831984
935,2545.660892134723
936,2477.0920307538563
937,2415.996260392097
938,2277.493773128537
939,2220.2804850676025
940,2276.6571360975345
941,2402.1115351840567
942,2561.7051909588686
943,2520.4024965743215
944,2499.0786971089983
945,2363.5737240738094
946,2478.6757531000485
947,2476.403967242949
948,2518.3288600676033
949,2525.877241340763
950,2559.014367881156
951,2500.389290750394
952,2347.2314317092473
953,2540.33950063954
954,2573.1712037199372
955,2640.368291050244
956,2592.6962995167682
957,2564.5921276461154
958,2480.5793591298866
959,2385.2081011081837
960,2540.4361714465304
961,2586.1575117796415
962,2607.250355344604
963,2608.011801208813
964,2580.8959349763404
965,2547.6141148538004
966,2452.0776764706548
967,2637.482669945191
968,2656.254198742538
969,2682.5613123087896
970,2633.404031653262
971,2587.212946069236
972,2507.588235630223
973,2408.890206956866
974,2589.557601001488
975,2488.1430081849726
976,2508.4607022103787
977,2554.5661589087176
978,2545.9223511150763
979,2513.686517639179
980,2411.2255279254523
981,2509.7246162648403
982,2587.9700067306526
983,2575.399572403753
984,2494.1488412288363
985,2355.8729302273778
986,2439.3642012079154
987,2367.033258722205
988,2520.5714853927043
989,2580.5256860047425
990,2607.810135848178
991,2593.524717645395
992,2613.513884580089
993,2592.0584349453907
994,2471.906705188265
995,2604.3888466035896
996,2603.2877942013374
997,2637.5597540888753
998,2564.2213680108944
999,2608.831620798282
1000,2623.1025941259654
1001,2513.7473132140585
1002,2654.082074185378
1003,2649.4981292382236
1004,2634.1563042615667
1005,2531.3057761894297
1006,2504.0977087749993
1007,2511.8016961561684
1008,2356.138831651557
1009,2402.443468451109
1010,2422.3680975096886
1011,2402.084673096138
1012,2363.8105553602536
1013,2394.414791276691
1014,2469.732740356386
1015,2365.248761396926
1016,2396.4114703967143
1017,2433.966369596105
1018,2301.123077814127
1019,2428.7879730372692
1020,2422.548126500145
1021,2531.882444724832
1022,2291.803328549701
1023,2481.4595980265635
1024,2545.228903632308
1025,2584.5921245643144
1026,2503.289565662366
1027,2442.010522879026
1028,2439.695025547433
1029,2333.3129955762047
1030,2426.4735675933402
1031,2455.631900148194
1032,2422.588345345092
1033,2448.6121369720963
1034,2400.2751691571066
1035,2424.652717757375
1036,2355.2929341867275
1037,2410.5736815955074
1038,2449.3171759799234
1039,2484.124669378712
1040,2492.3978616553172
1041,2500.0488170744093
1042,2483.096052224919
1043,2328.7087852626505
1044,2411.200605093978
1045,2438.3410699663154
1046,2478.6757531000485
1047,2426.9445276896945
1048,2437.057721029928
1049,2485.989278051938
1050,2404.5979142511633
1051,2472.558813550358
1052,2469.322691580194
1053,2478.3784646036847
1054,2440.1845511806546
1055,2435.2060734005477
1056,2465.2519155710697
1057,2336.052567053576
1058,2395.9507304130602
1059,2407.5037367591494
1060,2428.864537392866
1061,2388.0729327120225
1062,2408.0445383160954
1063,2467.050943758129
1064,2329.1221634914677
1065,2412.925899619816
1066,2456.395692502136
1067,2354.9325887783934
1068,2363.872169158009
1069,2475.3422475100924
1070,2433.765478738268
1071,2309.2135558982213
1072,2202.131683195017
1073,2344.535211219044
1074,2364.062784633319
1075,2408.6121597670485
1076,2414.721837924572
1077,2424.738884545463
1078,2330.4993319229297
1079,2363.4890026856083
1080,2315.4451561983337
1081,2343.2312175472666
1082,2343.46270723179
1083,2342.75857733158
1084,2479.1502552116904
1085,2302.8640491868914
1086,2383.982008966516
1087,2369.1446322674988
1088,2366.6925520631544
1089,2335.181926314779
1090,2361.2012754498674
1091,2459.3701716060727
1092,2294.150510362164
1093,2358.772444895244
1094,2381.258363764909
1095,2369.852822701656
1096,2384.06080584418
1097,2401.2135385451757
1098,2502.7342909230206
1099,2371.769324734178
1100,2445.0232051324133
1101,2423.8159078649346
1102,2431.859706054649
1103,2446.716528614798
1104,2376.1783101208225
1105,2449.7451456114786
1106,2323.936394464211
1107,2405.4074015712245
1108,2419.966155722898
1109,2448.9637066562004
1110,2399.384699894506
1111,2396.482499430276
1112,2449.687829193142
1113,2365.9610554044684
1114,2425.7153949462886
1115,2365.8898281024367
1116,2416.2894526921787
1117,2430.378489742026
1118,2407.3675733390064
1119,2500.3265226184867
1120,2355.9673452484144
1121,2443.931774602795
1122,2476.5126116137
1123,2438.5131920331346
1124,2427.0555641665333
1125,2436.4379887498226
1126,2487.37372939454
1127,2313.0659322762094
1128,2398.7590254872625
1129,2399.8222670457685
1130,2373.918254284904
1131,2416.316280359417
1132,2400.444043153595
1133,2501.612249918665
1134,2342.5405771017886
1135,2438.520841841448
1136,2493.0792528832853
1137,2530.283257456292
1138,2383.182476907311
1139,2367.726188517917
1140,2415.3044491974483
1141,2305.6579133907026
1142,2398.0296669627032
1143,2479.133104877005
1144,2496.390466183952
1145,2448.510867581084
1146,2432.072112461117
1147,2351.523166123336
1148,2319.674220149807
1149,2400.6570509872204
1150,2392.1680943606852
1151,2384.929455840851
1152,2425.596686482438
1153,2453.884530827826
1154,2510.8591700735524
1155,2403.1898022080727
1156,2491.920102305554
1157,2555.53544403675
1158,2577.8278089136447
1159,2485.9816602493115
1160,2525.277499302043
1161,2556.587936560754
1162,2399.8069141061173
1163,2545.660892134723
1164,2597.962096922058
1165,2610.5728448261107
1166,2601.15327399637
1167,2537.076865488554
1168,2547.551601617069
1169,2388.284258886165
1170,2475.168779399633
1171,2533.9802149932084
1172,2567.43864378368
1173,2580.418009390541
1174,2573.7174669200253
1175,2601.1193297862433
1176,2458.8146640258315
1177,2560.2538881040095
1178,2539.715859929934
1179,2510.9408840498436
1180,2529.6457977109735
1181,2481.0995085048526
1182,2384.716143300119
1183,2370.3589197323086
1184,2463.9773516818905
1185,2545.420268927184
1186,2545.13985138866
1187,2533.9934908172245
1188,2557.129289898314
1189,2568.775607438486
1190,2452.5914943179987
1191,2495.119377778153
1192,2615.5407293415974
1193,2634.432752704561
1194,2563.339821245755
1195,2572.8574217585488
1196,2555.6206312898153
1197,2430.0339926981937
1198,2500.132509862379
1199,2605.6217543175308
1200,2606.5680286099064
1201,2568.000300419035
1202,2531.2621454995883
1203,2419.5676973948116
1204,2362.2469883359204
1205,2434.9478130946936
1206,2533.7014191945427
1207,2529.9114101831874
1208,2552.740959636928
1209,2576.0099852990347
1210,2565.866997853989
1211,2419.2209504107655
1212,2576.0118750733905
1213,2614.4463509595994
1214,2636.2135312775895
1215,2581.07916616384
1216,2393.77923379673
1217,2450.604856896251
1218,2383.238215408492
1219,2564.329192168192
1220,2532.6923881519133
1221,2547.854692985995
1222,2549.4003370298865
1223,2569.9989762333153
1224,2562.970914084145
1225,2425.1716232340455
1226,2599.2220723990345
1227,2607.587734602024
1228,2570.5472766278067
1229,2507.4589757079407
1230,2554.270813949589
1231,2567.1587510405498
1232,2437.782611288047
1233,2610.7857693904466
1234,2643.3340323858747
1235,2690.444926480789
1236,2665.3327671659395
1237,2653.9337473481205
1238,2606.109980863025
1239,2442.3297984198275
1240,2621.6813408328435
1241,2628.437859339826
1242,2677.3696085562365
1243,2644.9218536542353
1244,2593.7096413975005
1245,2595.775686345391
1246,2428.7573471480664
1247,2544.0882257677854
1248,2521.399305132015
1249,2482.5207481539155
1250,2477.223539546481
1251,2433.6430292084165
1252,2518.771342966253
1253,2336.674134340407
1254,2457.193800329724
1255,2353.4853053962206
1256,2282.0407268741906
1257,2511.5166661405574
1258,2515.0752367928176
1259,2565.6173308585508
1260,2460.22342391994
1261,2497.95249435018
1262,2388.7645305235524
1263,2310.032133425885
1264,2501.043580572258
1265,2524.755546685801
1266,2583.6705456895106
1267,2457.7398416254023
1268,2522.344770052231
1269,2541.8406511766466
1270,2554.8520306107057
1271,2549.5272374739243
1272,2545.225114188935
1273,2510.2130391959395
1274,2413.8670305308488
1275,2552.9587109700224
1276,2578.4513224385864
1277,2586.3746481317685
1278,2637.138605475993
1279,2675.977162837812
1280,2616.5107061015883
1281,2461.507953128672
1282,2579.2958475651317
1283,2622.0070202903844
1284,2614.8777099254708
1285,2639.4190256421684
1286,2642.0316762109005
1287,2583.8405143823543
1288,2480.811809767101
1289,2579.061578166473
1290,2595.5757012849804
1291,2615.0641878312254
1292,2602.6580372005646
1293,2600.0028887343215
1294,2441.7562430503363
1295,2576.8830289506095
1296,2571.509576864467
1297,2573.571925209882
